Date-Time Wed Apr  4 15:14:50 2018:	Voltage: 260.5	Vac(rms);
Date-Time Wed Apr  4 15:14:53 2018:	Voltage: 260.0	Vac(rms);
Date-Time Wed Apr  4 15:14:56 2018:	Voltage: 260.3	Vac(rms);
Date-Time Wed Apr  4 15:14:59 2018:	Voltage: 260.2	Vac(rms);
Date-Time Wed Apr  4 15:15:02 2018:	Voltage: 260.0	Vac(rms);
Date-Time Wed Apr  4 15:15:06 2018:	Voltage: 259.7	Vac(rms);
Date-Time Wed Apr  4 15:15:09 2018:	Voltage: 260.5	Vac(rms);
Date-Time Wed Apr  4 15:15:12 2018:	Voltage: 259.6	Vac(rms);
Date-Time Wed Apr  4 15:15:15 2018:	Voltage: 260.0	Vac(rms);
Date-Time Wed Apr  4 15:15:18 2018:	Voltage: 260.0	Vac(rms);
Date-Time Wed Apr  4 15:15:21 2018:	Voltage: 260.1	Vac(rms);
Date-Time Wed Apr  4 15:15:24 2018:	Voltage: 260.2	Vac(rms);
Date-Time Wed Apr  4 15:15:27 2018:	Voltage: 260.3	Vac(rms);
Date-Time Wed Apr  4 15:15:30 2018:	Voltage: 260.2	Vac(rms);
Date-Time Wed Apr  4 15:15:33 2018:	Voltage: 260.1	Vac(rms);
Date-Time Wed Apr  4 15:15:36 2018:	Voltage: 260.0	Vac(rms);
Date-Time Wed Apr  4 15:15:39 2018:	Voltage: 237.2	Vac(rms);
Date-Time Wed Apr  4 15:15:42 2018:	Voltage: 100.3	Vac(rms);
Date-Time Wed Apr  4 15:15:45 2018:	Voltage: 2.6	Vac(rms);
Date-Time Wed Apr  4 15:15:48 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:15:51 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:15:54 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:15:57 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:00 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:03 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:06 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:09 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:12 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:15 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:18 2018:	Voltage: 0.2	Vac(rms);
Date-Time Wed Apr  4 15:16:21 2018:	Voltage: 0.5	Vac(rms);
Date-Time Wed Apr  4 15:16:24 2018:	Voltage: 0.3	Vac(rms);
Date-Time Wed Apr  4 15:16:27 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:30 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:33 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:36 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:39 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:42 2018:	Voltage: 0.0	Vac(rms);
Date-Time Wed Apr  4 15:16:45 2018:	Voltage: 0.1	Vac(rms);
Date-Time Wed Apr  4 15:32:52 2018:	Voltage: 116.3	Vac(rms);
Date-Time Wed Apr  4 15:32:56 2018:	Voltage: 116.2	Vac(rms);
Date-Time Wed Apr  4 15:32:59 2018:	Voltage: 116.2	Vac(rms);
Date-Time Wed Apr  4 15:33:02 2018:	Voltage: 116.3	Vac(rms);
Date-Time Wed Apr  4 15:33:05 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:08 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:11 2018:	Voltage: 116.3	Vac(rms);
Date-Time Wed Apr  4 15:33:14 2018:	Voltage: 116.3	Vac(rms);
Date-Time Wed Apr  4 15:33:17 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:20 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:33:23 2018:	Voltage: 116.8	Vac(rms);
Date-Time Wed Apr  4 15:33:26 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:29 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:32 2018:	Voltage: 116.9	Vac(rms);
Date-Time Wed Apr  4 15:33:35 2018:	Voltage: 116.9	Vac(rms);
Date-Time Wed Apr  4 15:33:38 2018:	Voltage: 116.3	Vac(rms);
Date-Time Wed Apr  4 15:33:41 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:44 2018:	Voltage: 116.3	Vac(rms);
Date-Time Wed Apr  4 15:33:47 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:33:50 2018:	Voltage: 116.7	Vac(rms);
Date-Time Wed Apr  4 15:33:53 2018:	Voltage: 117.1	Vac(rms);
Date-Time Wed Apr  4 15:33:56 2018:	Voltage: 117.2	Vac(rms);
Date-Time Wed Apr  4 15:33:59 2018:	Voltage: 117.2	Vac(rms);
Date-Time Wed Apr  4 15:34:02 2018:	Voltage: 117.1	Vac(rms);
Date-Time Wed Apr  4 15:34:05 2018:	Voltage: 117.1	Vac(rms);
Date-Time Wed Apr  4 15:34:08 2018:	Voltage: 117.1	Vac(rms);
Date-Time Wed Apr  4 15:34:11 2018:	Voltage: 117.2	Vac(rms);
Date-Time Wed Apr  4 15:34:14 2018:	Voltage: 117.1	Vac(rms);
Date-Time Wed Apr  4 15:34:17 2018:	Voltage: 116.8	Vac(rms);
Date-Time Wed Apr  4 15:34:20 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:34:23 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:34:26 2018:	Voltage: 116.4	Vac(rms);
Date-Time Wed Apr  4 15:34:29 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:34:32 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:34:35 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:34:38 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:34:41 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:34:44 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:34:47 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:34:50 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:34:53 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:34:56 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:34:59 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:35:02 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:35:05 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:35:08 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:35:11 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:35:14 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:35:17 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:35:20 2018:	Voltage: 116.5	Vac(rms);
Date-Time Wed Apr  4 15:35:23 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:35:26 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:35:29 2018:	Voltage: 116.8	Vac(rms);
Date-Time Wed Apr  4 15:35:32 2018:	Voltage: 116.7	Vac(rms);
Date-Time Wed Apr  4 15:35:35 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:35:38 2018:	Voltage: 116.6	Vac(rms);
Date-Time Wed Apr  4 15:35:41 2018:	Voltage: 116.7	Vac(rms);
Date-Time Wed Apr  4 15:35:44 2018:	Voltage: 117.9	Vac(rms);
Date-Time Wed Apr  4 15:35:47 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:35:50 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:35:53 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:35:56 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:35:59 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:02 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:36:05 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:08 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:36:11 2018:	Voltage: 119.4	Vac(rms);
Date-Time Wed Apr  4 15:36:15 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:18 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:21 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:24 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:27 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:36:30 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:36:33 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:36:36 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:36:39 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:36:42 2018:	Voltage: 120.0	Vac(rms);
Date-Time Wed Apr  4 15:36:45 2018:	Voltage: 119.9	Vac(rms);
Date-Time Wed Apr  4 15:36:48 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:36:51 2018:	Voltage: 119.9	Vac(rms);
Date-Time Wed Apr  4 15:36:54 2018:	Voltage: 119.9	Vac(rms);
Date-Time Wed Apr  4 15:36:57 2018:	Voltage: 120.0	Vac(rms);
Date-Time Wed Apr  4 15:37:00 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:37:03 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:37:06 2018:	Voltage: 119.9	Vac(rms);
Date-Time Wed Apr  4 15:37:09 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:37:12 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:37:15 2018:	Voltage: 119.9	Vac(rms);
Date-Time Wed Apr  4 15:37:18 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:37:21 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:37:24 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:37:27 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:37:30 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:37:33 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:37:36 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:37:39 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:37:42 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:37:45 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:37:48 2018:	Voltage: 119.7	Vac(rms);
Date-Time Wed Apr  4 15:37:51 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:37:54 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:37:57 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:38:00 2018:	Voltage: 119.6	Vac(rms);
Date-Time Wed Apr  4 15:38:03 2018:	Voltage: 120.0	Vac(rms);
Date-Time Wed Apr  4 15:38:06 2018:	Voltage: 119.8	Vac(rms);
Date-Time Wed Apr  4 15:38:09 2018:	Voltage: 119.5	Vac(rms);
Date-Time Wed Apr  4 15:38:25 2018:	Voltage: 119.700000	Vac(rms);
Date-Time Wed Apr  4 15:38:28 2018:	Voltage: 119.600000	Vac(rms);
Date-Time Wed Apr  4 15:38:49 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:38:52 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:38:55 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:38:58 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:39:01 2018:	Voltage: 161	Vac(rms);
Date-Time Wed Apr  4 15:39:04 2018:	Voltage: 205	Vac(rms);
Date-Time Wed Apr  4 15:39:07 2018:	Voltage: 223	Vac(rms);
Date-Time Wed Apr  4 15:39:10 2018:	Voltage: 224	Vac(rms);
Date-Time Wed Apr  4 15:39:13 2018:	Voltage: 224	Vac(rms);
Date-Time Wed Apr  4 15:39:16 2018:	Voltage: 224	Vac(rms);
Date-Time Wed Apr  4 15:39:19 2018:	Voltage: 224	Vac(rms);
Date-Time Wed Apr  4 15:39:22 2018:	Voltage: 224	Vac(rms);
Date-Time Wed Apr  4 15:39:25 2018:	Voltage: 224	Vac(rms);
Date-Time Wed Apr  4 15:39:28 2018:	Voltage: 225	Vac(rms);
Date-Time Wed Apr  4 15:39:31 2018:	Voltage: 225	Vac(rms);
Date-Time Wed Apr  4 15:39:34 2018:	Voltage: 225	Vac(rms);
Date-Time Wed Apr  4 15:39:37 2018:	Voltage: 223	Vac(rms);
Date-Time Wed Apr  4 15:39:40 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:39:43 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:39:46 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:39:49 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:39:52 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:39:55 2018:	Voltage: 221	Vac(rms);
Date-Time Wed Apr  4 15:39:58 2018:	Voltage: 221	Vac(rms);
Date-Time Wed Apr  4 15:40:01 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:04 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:07 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:10 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:13 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:16 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:19 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:22 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:25 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:28 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:31 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:34 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:37 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:40 2018:	Voltage: 221	Vac(rms);
Date-Time Wed Apr  4 15:40:43 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:46 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:49 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:40:52 2018:	Voltage: 221	Vac(rms);
Date-Time Wed Apr  4 15:40:55 2018:	Voltage: 221	Vac(rms);
Date-Time Wed Apr  4 15:40:58 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:41:01 2018:	Voltage: 221	Vac(rms);
Date-Time Wed Apr  4 15:41:04 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:41:07 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:41:10 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:41:13 2018:	Voltage: 220	Vac(rms);
Date-Time Wed Apr  4 15:42:03 2018:	Voltage: 249	Vac(rms);
Date-Time Wed Apr  4 15:42:06 2018:	Voltage: 252	Vac(rms);
Date-Time Wed Apr  4 15:42:09 2018:	Voltage: 260	Vac(rms);
Date-Time Wed Apr  4 15:42:12 2018:	Voltage: 260	Vac(rms);
Date-Time Wed Apr  4 15:42:15 2018:	Voltage: 260	Vac(rms);
Date-Time Wed Apr  4 15:42:18 2018:	Voltage: 260	Vac(rms);
Date-Time Wed Apr  4 15:42:21 2018:	Voltage: 225	Vac(rms);
Date-Time Wed Apr  4 15:42:24 2018:	Voltage: 167	Vac(rms);
Date-Time Wed Apr  4 15:42:27 2018:	Voltage: 135	Vac(rms);
Date-Time Wed Apr  4 15:42:30 2018:	Voltage: 122	Vac(rms);
Date-Time Wed Apr  4 15:42:33 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:36 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:39 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:42 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:45 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:48 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:51 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:54 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:42:57 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:43:00 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:43:03 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:43:06 2018:	Voltage: 120	Vac(rms);
Date-Time Wed Apr  4 15:43:09 2018:	Voltage: 117	Vac(rms);
Date-Time Wed Apr  4 15:43:12 2018:	Voltage: 113	Vac(rms);
Date-Time Wed Apr  4 15:43:15 2018:	Voltage: 102	Vac(rms);
Date-Time Wed Apr  4 15:43:18 2018:	Voltage: 100	Vac(rms);
Date-Time Wed Apr  4 15:43:21 2018:	Voltage: 100	Vac(rms);
Date-Time Wed Apr  4 15:43:24 2018:	Voltage: 114	Vac(rms);
Date-Time Wed Apr  4 15:43:27 2018:	Voltage: 134	Vac(rms);
Date-Time Wed Apr  4 15:43:30 2018:	Voltage: 139	Vac(rms);
Date-Time Wed Apr  4 15:43:33 2018:	Voltage: 139	Vac(rms);
Date-Time Wed Apr  4 15:43:36 2018:	Voltage: 140	Vac(rms);
Date-Time Wed Apr  4 15:43:39 2018:	Voltage: 140	Vac(rms);
Date-Time Wed Apr  4 15:43:42 2018:	Voltage: 142	Vac(rms);
Date-Time Wed Apr  4 15:43:45 2018:	Voltage: 158	Vac(rms);
Date-Time Wed Apr  4 15:43:48 2018:	Voltage: 167	Vac(rms);
Date-Time Wed Apr  4 15:43:51 2018:	Voltage: 170	Vac(rms);
Date-Time Wed Apr  4 15:43:54 2018:	Voltage: 170	Vac(rms);
Date-Time Wed Apr  4 15:43:57 2018:	Voltage: 189	Vac(rms);
Date-Time Wed Apr  4 15:44:00 2018:	Voltage: 200	Vac(rms);
Date-Time Wed Apr  4 15:44:03 2018:	Voltage: 200	Vac(rms);
Date-Time Wed Apr  4 15:44:06 2018:	Voltage: 200	Vac(rms);
Date-Time Wed Apr  4 15:44:09 2018:	Voltage: 202	Vac(rms);
Date-Time Wed Apr  4 15:44:12 2018:	Voltage: 222	Vac(rms);
Date-Time Wed Apr  4 15:44:15 2018:	Voltage: 238	Vac(rms);
Date-Time Wed Apr  4 15:44:18 2018:	Voltage: 240	Vac(rms);
Date-Time Wed Apr  4 15:44:21 2018:	Voltage: 240	Vac(rms);
Date-Time Wed Apr  4 15:44:24 2018:	Voltage: 239	Vac(rms);
Date-Time Wed Apr  4 15:44:28 2018:	Voltage: 240	Vac(rms);
Date-Time Wed Apr  4 15:44:31 2018:	Voltage: 239	Vac(rms);
Date-Time Wed Apr  4 15:44:34 2018:	Voltage: 240	Vac(rms);
Date-Time Wed Apr  4 15:44:37 2018:	Voltage: 240	Vac(rms);
Date-Time Wed Apr  4 15:44:40 2018:	Voltage: 240	Vac(rms);
Date-Time Wed Apr  4 15:44:43 2018:	Voltage: 239	Vac(rms);
